S
100
5,77,23.0
5,78,12.0
5,79,16.0
5,80,14.0
5,82,15.0
5,83,29.0
5,84,29.0
5,85,23.0
5,86,22.0
5,87,30.0
5,88,15.0
5,93,10.0
5,94,19.0
5,95,25.0
5,97,10.0
5,98,27.0
6,1,12.0
6,7,23.0
6,8,10.0
6,9,19.0
6,10,24.0
6,11,28.0
6,12,19.0
6,14,13.0
6,16,24.0
6,17,15.0
6,20,12.0
6,22,20.0
6,25,10.0
6,27,21.0
6,28,13.0
6,29,20.0
6,30,16.0
6,31,21.0
6,33,23.0
6,36,27.0
6,37,11.0
6,40,23.0
6,41,11.0
6,43,10.0
6,47,20.0
6,48,16.0
6,49,26.0
6,50,13.0
6,51,24.0
6,52,20.0
6,53,10.0
6,54,14.0
6,55,14.0
6,56,15.0
6,58,23.0
6,59,27.0
6,60,19.0
6,61,10.0
6,62,25.0
6,63,19.0
6,64,20.0
6,67,16.0
6,68,26.0
6,69,24.0
6,72,20.0
6,75,30.0
6,76,13.0
6,77,25.0
6,79,12.0
6,80,22.0
6,81,11.0
6,82,24.0
6,84,27.0
6,86,20.0
6,87,27.0
6,90,22.0
6,92,23.0
6,93,21.0
6,94,27.0
6,96,18.0
6,97,13.0
6,98,17.0
6,99,21.0
7,8,21.0
7,10,13.0
7,13,30.0
7,14,26.0
7,15,11.0
7,19,26.0
7,20,26.0
7,22,18.0
7,24,24.0
7,25,10.0
7,26,14.0
7,28,22.0
7,30,17.0
7,31,12.0
7,33,20.0
7,34,14.0
7,35,22.0
7,36,24.0
7,37,17.0
7,38,24.0
7,39,20.0
7,40,15.0
7,41,18.0
7,43,20.0
7,44,25.0
7,45,10.0
7,46,10.0
7,47,30.0
7,48,11.0
7,49,14.0
7,51,29.0
7,52,25.0
7,56,21.0
7,57,29.0
7,60,24.0
7,61,22.0
7,62,27.0
7,65,27.0
7,66,28.0
7,67,19.0
7,68,18.0
7,69,26.0
7,72,13.0
7,74,28.0
7,76,23.0
7,79,21.0
7,82,23.0
7,84,29.0
7,85,16.0
7,87,21.0
7,88,18.0
7,89,27.0
7,90,26.0
7,91,14.0
7,92,25.0
7,93,19.0
7,94,16.0
7,95,28.0
7,96,16.0
7,99,24.0
8,2,20.0
8,4,26.0
8,9,20.0
8,10,23.0
8,11,21.0
8,12,14.0
8,14,16.0
8,16,23.0
8,17,23.0
8,19,10.0
8,21,30.0
8,22,14.0
8,28,25.0
8,29,10.0
8,30,29.0
8,31,28.0
8,34,15.0
8,38,10.0
8,39,10.0
8,40,12.0
8,41,19.0
8,45,16.0
8,46,22.0
8,47,30.0
8,48,21.0
8,51,23.0
8,52,29.0
8,53,12.0
8,54,24.0
8,58,11.0
8,60,23.0
8,61,19.0
8,64,23.0
8,65,28.0
8,67,12.0
8,68,21.0
8,69,12.0
8,70,19.0
8,71,24.0
8,72,21.0
8,73,16.0
8,75,25.0
8,77,24.0
8,78,30.0
8,79,28.0
8,81,23.0
8,83,28.0
8,84,11.0
8,85,15.0
8,87,24.0
8,90,14.0
8,91,21.0
8,92,30.0
8,93,27.0
8,97,29.0
8,98,28.0
9,10,16.0
9,11,28.0
9,13,17.0
9,15,23.0
9,16,18.0
9,17,26.0
9,19,26.0
9,21,19.0
9,24,17.0
9,25,10.0
9,27,22.0
9,28,13.0
9,29,28.0
9,30,12.0
9,31,15.0
9,32,21.0
9,33,29.0
9,34,11.0
9,37,24.0
9,38,11.0
9,40,18.0
9,41,29.0
9,42,28.0
9,43,22.0
9,44,15.0
9,46,17.0
9,47,17.0
9,49,13.0
9,50,12.0
9,53,12.0
9,55,22.0
9,56,21.0
9,57,11.0
9,59,29.0
9,60,28.0
9,61,28.0
9,62,15.0
9,64,29.0
9,65,21.0
9,66,13.0
9,69,14.0
9,71,15.0
9,73,23.0
9,74,10.0
9,75,11.0
9,76,11.0
9,77,16.0
9,78,16.0
9,79,29.0
9,82,11.0
9,84,28.0
9,85,13.0
9,86,29.0
9,88,27.0
9,90,22.0
9,91,11.0
9,93,18.0
9,94,24.0
9,95,30.0
9,96,20.0
9,97,19.0
9,98,13.0
10,11,27.0
10,12,17.0
10,13,28.0
10,14,15.0
10,15,30.0
10,16,14.0
10,17,28.0
10,18,18.0
10,19,25.0
10,20,27.0
10,21,12.0
10,22,28.0
10,23,26.0
10,24,16.0
10,25,15.0
10,26,27.0
10,27,22.0
10,28,15.0
10,29,12.0
10,33,21.0
10,35,10.0
10,37,22.0
10,38,25.0
10,39,30.0
10,41,29.0
10,42,29.0
10,44,12.0
10,46,12.0
10,47,21.0
10,49,16.0
10,51,27.0
10,53,13.0
10,54,10.0
10,55,20.0
10,56,15.0
10,57,11.0
10,59,27.0
10,60,28.0
10,62,14.0
10,63,27.0
10,65,24.0
10,67,18.0
10,69,19.0
10,70,24.0
10,72,21.0
10,73,30.0
10,74,16.0
10,75,28.0
10,76,17.0
10,78,22.0
10,79,18.0
10,80,16.0
10,81,18.0
10,82,21.0
10,85,12.0
10,86,23.0
10,91,18.0
10,93,14.0
10,94,19.0
10,95,15.0
10,96,16.0
10,97,16.0
10,98,10.0
11,15,20.0
11,16,25.0
11,17,22.0
11,18,25.0
11,23,27.0
11,25,17.0
11,29,24.0
11,30,15.0
11,31,19.0
11,32,25.0
11,33,12.0
11,34,17.0
11,35,22.0
11,37,25.0
11,38,25.0
11,39,16.0
11,40,23.0
11,41,28.0
11,43,18.0
11,44,19.0
11,46,13.0
11,49,24.0
11,51,21.0
11,55,27.0
11,56,18.0
11,57,20.0
11,58,16.0
11,59,14.0
11,60,14.0
11,61,25.0
11,62,25.0
11,64,10.0
11,65,26.0
11,66,12.0
11,67,23.0
11,68,24.0
11,69,21.0
11,71,27.0
11,72,16.0
11,73,25.0
11,74,12.0
11,77,25.0
11,78,22.0
11,79,25.0
11,83,13.0
11,85,29.0
11,86,22.0
11,89,22.0
11,91,17.0
11,92,15.0
11,95,18.0
11,96,13.0
11,97,13.0
11,98,15.0
11,99,25.0
12,13,25.0
12,14,20.0
12,15,20.0
12,17,20.0
12,18,17.0
12,19,22.0
12,20,27.0
12,21,12.0
12,22,25.0
12,23,17.0
12,24,29.0
12,26,21.0
12,27,28.0
12,28,29.0
12,30,22.0
12,31,20.0
12,32,26.0
12,35,29.0
12,36,21.0
12,39,25.0
12,44,11.0
12,45,21.0
12,46,15.0
12,47,12.0
12,49,23.0
12,50,29.0
12,55,14.0
12,56,17.0
12,57,29.0
12,58,14.0
12,59,15.0
12,60,12.0
12,61,25.0
12,62,13.0
12,64,19.0
12,65,19.0
12,66,11.0
12,67,14.0
12,69,19.0
12,72,21.0
12,73,10.0
12,74,21.0
12,75,28.0
12,77,16.0
12,79,10.0
12,80,23.0
12,81,15.0
12,82,24.0
12,83,25.0
12,85,28.0
12,86,20.0
12,88,25.0
12,90,19.0
12,91,23.0
12,93,26.0
12,96,18.0
12,97,10.0
12,98,15.0
12,99,24.0
13,15,26.0
13,17,16.0
13,18,27.0
13,20,13.0
13,21,16.0
13,22,17.0
13,23,25.0
13,24,15.0
13,25,19.0
13,27,29.0
13,30,26.0
13,31,15.0
13,33,16.0
13,34,17.0
13,39,17.0
13,40,10.0
13,41,20.0
13,42,22.0
13,43,22.0
13,44,25.0
13,47,25.0
13,49,24.0
13,51,18.0
13,52,26.0
13,53,21.0
13,54,23.0
13,56,16.0
13,58,27.0
13,59,15.0
13,60,28.0
13,61,29.0
13,62,21.0
13,63,19.0
13,65,25.0
13,66,27.0
13,68,16.0
13,69,15.0
13,70,24.0
13,71,17.0
13,73,19.0
13,75,25.0
13,76,20.0
13,77,26.0
13,79,21.0
13,80,26.0
13,81,30.0
13,82,11.0
13,84,20.0
13,85,17.0
13,86,30.0
13,88,19.0
13,89,14.0
13,91,16.0
13,93,14.0
13,96,29.0
13,98,27.0
13,99,11.0
14,15,22.0
14,16,27.0
14,17,20.0
14,18,24.0
14,19,15.0
14,20,30.0
14,21,23.0
14,22,22.0
14,24,19.0
14,25,10.0
14,27,22.0
14,29,30.0
14,30,19.0
14,31,16.0
14,33,10.0
14,34,11.0
14,35,19.0
14,37,19.0
14,38,29.0
14,39,27.0
14,42,30.0
14,43,16.0
14,44,25.0
14,45,23.0
14,46,20.0
14,47,28.0
14,49,19.0
14,50,13.0
14,53,29.0
14,54,15.0
14,55,16.0
14,56,27.0
14,57,27.0
14,59,11.0
14,61,20.0
14,62,21.0
14,63,30.0
14,64,26.0
14,65,14.0
14,69,19.0
14,71,22.0
14,74,21.0
14,75,14.0
14,76,26.0
14,78,14.0
14,80,28.0
14,86,21.0
14,87,16.0
14,88,29.0
14,89,23.0
14,90,19.0
14,92,15.0
14,93,27.0
14,94,21.0
14,95,11.0
14,99,10.0
15,16,15.0
15,17,23.0
15,18,12.0
15,20,15.0
15,21,22.0
15,22,28.0
15,23,28.0
15,24,18.0
15,25,14.0
15,26,10.0
15,29,12.0
15,32,12.0
15,33,23.0
15,34,13.0
15,35,17.0
15,39,26.0
15,40,13.0
15,41,14.0
15,43,12.0
15,44,30.0
15,45,22.0
15,47,18.0
15,48,17.0
15,49,29.0
15,50,22.0
15,51,11.0
15,52,24.0
15,55,24.0
15,56,21.0
15,57,14.0
15,59,17.0
15,60,21.0
15,61,26.0
15,63,16.0
15,65,23.0
15,66,26.0
15,67,28.0
15,69,11.0
15,70,17.0
15,71,22.0
15,72,26.0
15,73,15.0
15,74,20.0
15,75,28.0
15,76,22.0
15,77,23.0
15,78,27.0
15,79,26.0
15,80,10.0
15,81,24.0
15,82,30.0
15,84,16.0
15,85,16.0
15,86,29.0
15,87,21.0
15,88,25.0
15,89,10.0
15,90,20.0
15,92,22.0
15,93,16.0
15,95,26.0
15,97,10.0
15,99,10.0
16,17,14.0
16,19,22.0
16,20,29.0
16,21,24.0
16,22,19.0
16,26,15.0
16,27,15.0
16,29,12.0
16,30,26.0
16,31,30.0
16,32,27.0
16,33,21.0
16,34,16.0
16,35,14.0
16,36,10.0
16,37,26.0
16,38,12.0
16,39,23.0
16,41,13.0
16,43,17.0
16,45,13.0
16,46,16.0
16,47,29.0
16,48,21.0
16,51,28.0
16,52,17.0
16,53,29.0
16,54,19.0
16,56,16.0
16,57,12.0
16,58,25.0
16,60,28.0
16,61,18.0
16,62,20.0
16,68,30.0
16,69,23.0
16,74,19.0
16,75,29.0
16,77,11.0
16,78,18.0
16,79,11.0
16,80,22.0
16,81,18.0
16,82,22.0
16,83,20.0
16,86,23.0
16,88,17.0
16,89,30.0
16,91,17.0
16,92,15.0
16,94,28.0
16,97,17.0
16,99,29.0
17,1,18.0
17,11,12.0
17,18,21.0
17,19,13.0
17,21,14.0
17,23,11.0
17,24,28.0
17,25,15.0
17,26,15.0
17,27,15.0
17,28,11.0
17,34,14.0
17,35,28.0
17,36,11.0
17,37,24.0
17,39,15.0
17,40,16.0
17,42,11.0
17,43,17.0
17,44,11.0
17,45,12.0
17,46,12.0
17,47,23.0
17,50,17.0
17,51,23.0
17,52,30.0
17,53,17.0
17,55,22.0
17,56,30.0
17,58,12.0
17,62,29.0
17,67,25.0
17,71,24.0
17,75,11.0
17,76,21.0
17,77,22.0
17,79,29.0
17,80,11.0
17,81,11.0
17,87,10.0
17,97,23.0
17,98,27.0
17,99,26.0
18,2,23.0
18,11,15.0
18,19,10.0
18,20,15.0
18,23,13.0
18,25,29.0
18,26,21.0
18,27,28.0
18,28,29.0
18,30,25.0
18,31,16.0
18,32,27.0
18,33,14.0
18,34,29.0
18,35,10.0
18,36,29.0
18,37,25.0
18,38,16.0
18,39,20.0
18,40,24.0
18,41,19.0
18,43,27.0
18,45,27.0
18,46,12.0
18,47,16.0
18,48,17.0
18,49,30.0
18,50,19.0
18,52,18.0
18,53,23.0
18,54,15.0
18,55,14.0
18,56,30.0
18,57,17.0
18,59,15.0
18,61,15.0
18,62,25.0
18,63,22.0
18,65,18.0
18,66,19.0
18,67,25.0
18,68,22.0
18,69,30.0
18,70,29.0
18,71,23.0
18,72,16.0
18,73,16.0
18,74,10.0
18,76,10.0
18,77,16.0
18,78,17.0
18,79,19.0
18,81,28.0
18,82,19.0
18,83,14.0
18,84,16.0
18,85,19.0
18,86,15.0
18,88,18.0
18,89,17.0
18,90,10.0
18,91,24.0
18,94,23.0
18,95,27.0
18,96,27.0
18,98,14.0
19,4,24.0
19,17,10.0
19,21,18.0
19,22,29.0
19,23,21.0
19,25,25.0
19,26,19.0
19,27,28.0
19,29,19.0
19,30,10.0
19,33,24.0
19,34,14.0
19,35,29.0
19,36,18.0
19,37,27.0
19,40,14.0
19,41,26.0
19,42,24.0
19,43,15.0
19,44,23.0
19,45,15.0
19,46,14.0
19,47,25.0
19,48,13.0
19,49,29.0
19,50,29.0
19,52,14.0
19,53,11.0
19,54,15.0
19,55,12.0
19,56,16.0
19,57,14.0
19,58,15.0
19,59,15.0
19,62,13.0
19,63,19.0
19,64,26.0
19,65,17.0
19,67,30.0
19,68,12.0
19,69,24.0
19,71,18.0
19,72,16.0
19,73,19.0
19,74,19.0
19,75,16.0
19,77,15.0
19,78,23.0
19,79,20.0
19,81,23.0
19,82,17.0
19,83,26.0
19,84,13.0
19,86,23.0
19,87,19.0
19,88,11.0
19,89,11.0
19,92,20.0
19,93,13.0
19,95,25.0
19,96,16.0
19,99,22.0
20,1,23.0
20,15,20.0
20,21,19.0
20,24,24.0
20,27,28.0
20,30,15.0
20,32,20.0
20,37,30.0
20,38,10.0
20,39,24.0
20,40,12.0
20,41,28.0
20,42,29.0
20,43,22.0
20,45,16.0
20,47,12.0
20,48,15.0
20,50,28.0
20,51,29.0
20,52,15.0
20,53,12.0
20,55,14.0
20,57,13.0
20,59,28.0
20,60,24.0
20,61,24.0
20,62,18.0
20,63,23.0
20,64,18.0
20,66,29.0
20,67,22.0
20,68,30.0
20,69,24.0
20,70,28.0
20,72,24.0
20,74,15.0
20,76,18.0
20,77,23.0
20,78,16.0
20,79,15.0
20,88,16.0
20,89,16.0
20,90,30.0
20,91,22.0
20,93,17.0
20,94,30.0
20,95,27.0
20,96,16.0
20,97,13.0
20,98,26.0
20,99,25.0
21,1,22.0
21,23,14.0
21,24,11.0
21,25,16.0
21,26,30.0
21,27,27.0
21,28,27.0
21,29,17.0
21,30,27.0
21,31,27.0
21,32,27.0
21,34,16.0
21,35,24.0
21,38,30.0
21,39,27.0
21,41,20.0
21,42,27.0
21,43,18.0
21,44,17.0
21,45,19.0
21,46,13.0
21,48,24.0
21,49,12.0
21,50,11.0
21,51,24.0
21,52,10.0
21,53,28.0
21,54,28.0
21,55,18.0
21,57,13.0
21,61,27.0
21,62,30.0
21,63,15.0
21,64,24.0
21,65,14.0
21,66,29.0
21,67,21.0
21,69,17.0
21,70,27.0
21,71,13.0
21,72,30.0
21,73,30.0
21,76,30.0
21,77,23.0
21,78,29.0
21,79,27.0
21,80,29.0
21,81,23.0
21,83,28.0
21,84,15.0
21,85,28.0
21,86,10.0
21,87,27.0
21,88,18.0
21,89,12.0
21,90,28.0
21,91,13.0
21,92,27.0
21,93,22.0
21,94,26.0
21,96,22.0
21,97,27.0
21,99,23.0
22,1,26.0
22,24,28.0
22,28,19.0
22,31,11.0
22,35,22.0
22,36,21.0
22,37,19.0
22,39,26.0
22,40,18.0
22,42,10.0
22,46,25.0
22,48,27.0
22,49,13.0
22,50,25.0
22,51,20.0
22,55,16.0
22,59,12.0
22,60,11.0
22,61,30.0
22,63,28.0
22,65,20.0
22,68,24.0
22,71,21.0
22,72,10.0
22,73,29.0
22,74,24.0
22,75,17.0
22,76,14.0
22,78,23.0
22,80,21.0
22,81,28.0
22,82,13.0
22,85,24.0
22,90,26.0
22,91,15.0
22,92,25.0
22,93,16.0
22,94,24.0
22,95,18.0
22,99,12.0
23,5,20.0
23,24,24.0
23,26,25.0
23,29,27.0
23,31,15.0
23,34,14.0
23,35,12.0
23,36,25.0
23,38,14.0
23,40,23.0
23,41,24.0
23,42,24.0
23,43,13.0
23,44,21.0
23,45,30.0
23,47,11.0
23,48,21.0
23,49,19.0
23,50,23.0
23,51,13.0
23,55,28.0
23,60,11.0
23,61,10.0
23,62,29.0
23,65,23.0
23,66,18.0
23,67,28.0
23,68,30.0
23,69,14.0
23,72,23.0
23,73,28.0
23,76,28.0
23,78,14.0
23,79,19.0
23,80,25.0
23,83,17.0
23,84,29.0
23,85,16.0
23,86,11.0
23,88,24.0
23,89,15.0
23,90,17.0
23,93,20.0
23,94,25.0
23,96,22.0
23,98,28.0
24,25,21.0
24,28,26.0
24,30,27.0
24,31,24.0
24,33,24.0
24,34,14.0
24,35,21.0
24,40,13.0
24,43,11.0
24,44,29.0
24,45,26.0
24,47,11.0
24,49,11.0
24,51,30.0
24,52,18.0
24,53,28.0
24,55,28.0
24,56,16.0
24,57,24.0
24,58,24.0
24,60,14.0
24,63,19.0
24,67,27.0
24,69,13.0
24,70,19.0
24,73,27.0
24,74,19.0
24,77,11.0
24,78,30.0
24,80,14.0
24,81,14.0
24,83,27.0
24,84,10.0
24,85,11.0
24,87,15.0
24,89,12.0
24,90,10.0
24,91,23.0
24,92,29.0
24,94,14.0
24,97,15.0
24,98,17.0
24,99,15.0
25,28,20.0
25,29,15.0
25,31,12.0
25,32,15.0
25,33,30.0
25,35,15.0
25,36,16.0
25,37,26.0
25,39,29.0
25,41,16.0
25,42,26.0
25,43,13.0
25,45,26.0
25,46,28.0
25,47,29.0
25,50,22.0
25,51,11.0
25,52,26.0
25,53,17.0
25,56,11.0
25,57,22.0
25,58,21.0
25,59,11.0
25,61,16.0
25,63,10.0
25,64,18.0
25,66,17.0
25,67,10.0
25,68,17.0
25,72,27.0
25,74,20.0
25,75,28.0
25,76,10.0
25,80,30.0
25,81,29.0
25,82,30.0
25,83,25.0
25,87,17.0
25,89,30.0
25,91,28.0
25,95,22.0
25,96,16.0
25,98,13.0
25,99,25.0
26,31,21.0
26,32,19.0
26,34,25.0
26,35,30.0
26,36,20.0
26,37,28.0
26,38,15.0
26,42,13.0
26,44,14.0
26,46,16.0
26,49,28.0
26,50,27.0
26,52,25.0
26,53,14.0
26,54,23.0
26,55,24.0
26,56,21.0
26,57,12.0
26,59,18.0
26,60,18.0
26,61,14.0
26,62,26.0
26,65,20.0
26,67,14.0
26,69,18.0
26,71,10.0
26,72,10.0
26,73,29.0
26,75,26.0
26,76,21.0
26,77,26.0
26,78,18.0
26,79,16.0
26,80,11.0
26,81,29.0
26,82,26.0
26,83,12.0
26,84,24.0
26,85,13.0
26,86,29.0
26,87,12.0
26,88,10.0
26,89,12.0
26,90,14.0
26,91,26.0
26,93,12.0
26,96,20.0
26,99,25.0
27,3,16.0
27,12,12.0
27,28,22.0
27,29,12.0
27,30,11.0
27,31,10.0
27,32,27.0
27,34,27.0
27,35,15.0
27,36,10.0
27,37,25.0
27,38,12.0
27,39,28.0
27,43,18.0
27,44,13.0
27,45,21.0
27,50,15.0
27,51,23.0
27,53,15.0
27,54,25.0
27,56,30.0
27,57,18.0
27,60,13.0
27,61,24.0
27,63,11.0
27,64,12.0
27,66,14.0
27,67,29.0
27,71,18.0
27,72,27.0
27,76,17.0
27,78,10.0
27,79,24.0
27,82,20.0
27,83,14.0
27,85,23.0
27,87,18.0
27,88,15.0
27,89,22.0
27,90,13.0
27,91,30.0
27,93,27.0
27,95,20.0
27,97,16.0
27,98,24.0
28,29,18.0
28,31,10.0
28,32,16.0
28,33,25.0
28,34,28.0
28,35,16.0
28,37,29.0
28,38,13.0
28,40,11.0
28,41,28.0
28,42,27.0
28,44,13.0
28,45,15.0
28,48,25.0
28,49,21.0
28,50,19.0
28,51,14.0
28,52,24.0
28,53,26.0
28,54,23.0
28,55,16.0
28,56,29.0
28,58,19.0
28,60,29.0
28,62,18.0
28,63,25.0
28,65,29.0
28,66,15.0
28,68,15.0
28,69,24.0
28,70,18.0
28,71,23.0
28,73,23.0
28,75,29.0
28,76,10.0
28,77,19.0
28,84,22.0
28,85,27.0
28,86,19.0
28,87,27.0
28,88,14.0
28,89,17.0
28,90,10.0
28,91,19.0
28,95,25.0
29,20,28.0
29,30,27.0
29,31,21.0
29,32,16.0
29,34,24.0
29,36,23.0
29,37,28.0
29,38,17.0
29,39,11.0
29,41,29.0
29,43,28.0
29,46,20.0
29,47,28.0
29,48,21.0
29,50,25.0
29,53,21.0
29,57,19.0
29,61,24.0
29,62,12.0
29,64,17.0
29,68,11.0
29,69,30.0
29,71,23.0
29,73,24.0
29,75,22.0
29,80,11.0
29,82,10.0
29,83,26.0
29,89,15.0
29,91,12.0
29,92,23.0
29,94,15.0
29,97,11.0
29,98,11.0
29,99,19.0
30,6,23.0
30,31,29.0
30,32,21.0
30,34,11.0
30,35,11.0
30,36,26.0
30,37,25.0
30,38,22.0
30,41,11.0
30,42,28.0
30,43,25.0
30,44,17.0
30,45,17.0
30,46,24.0
30,47,13.0
30,48,14.0
30,50,19.0
30,52,23.0
30,53,10.0
30,54,24.0
30,56,12.0
30,57,18.0
30,58,13.0
30,59,23.0
30,60,30.0
30,64,10.0
30,65,21.0
30,66,18.0
30,69,20.0
30,71,26.0
30,72,13.0
30,73,11.0
30,75,22.0
30,77,21.0
30,78,22.0
30,79,12.0
30,80,25.0
30,82,27.0
30,84,24.0
30,85,22.0
30,87,12.0
30,88,13.0
30,89,12.0
30,90,22.0
30,91,28.0
30,92,21.0
30,94,12.0
30,95,26.0
30,96,30.0
30,97,19.0
30,98,10.0
30,99,11.0
31,11,10.0
31,32,24.0
31,33,21.0
31,36,29.0
31,37,30.0
31,38,28.0
31,39,13.0
31,40,30.0
31,42,10.0
31,43,19.0
31,44,10.0
31,45,21.0
31,46,13.0
31,47,30.0
31,48,27.0
31,49,29.0
31,50,13.0
31,52,29.0
31,53,16.0
31,54,10.0
31,56,25.0
31,58,17.0
31,60,28.0
31,61,21.0
31,62,30.0
31,63,28.0
31,64,30.0
31,66,30.0
31,67,16.0
31,68,15.0
