S
300
6,88,28.0
6,89,10.0
6,90,20.0
6,91,20.0
6,92,29.0
6,93,17.0
6,94,11.0
6,95,10.0
6,96,17.0
6,97,26.0
6,99,17.0
6,100,24.0
6,101,16.0
6,102,27.0
6,103,15.0
6,104,27.0
6,105,15.0
6,106,11.0
6,107,13.0
6,108,10.0
6,109,28.0
6,110,15.0
6,111,22.0
6,112,27.0
6,113,22.0
6,115,18.0
6,116,19.0
6,117,22.0
6,119,12.0
6,120,12.0
6,123,22.0
6,124,10.0
6,125,11.0
6,126,25.0
6,127,12.0
6,128,23.0
6,129,29.0
6,130,30.0
6,131,11.0
6,132,22.0
6,133,24.0
6,134,26.0
6,135,24.0
6,136,13.0
6,138,10.0
6,140,21.0
6,143,28.0
6,144,30.0
6,145,21.0
6,146,25.0
6,147,19.0
6,148,26.0
6,149,27.0
6,151,22.0
6,152,10.0
6,153,22.0
6,154,19.0
6,155,11.0
6,156,19.0
6,157,30.0
6,158,17.0
6,160,19.0
6,161,16.0
6,164,18.0
6,165,10.0
6,166,29.0
6,167,21.0
6,168,17.0
6,169,27.0
6,170,21.0
6,172,27.0
6,173,18.0
6,174,11.0
6,175,15.0
6,176,17.0
6,177,14.0
6,178,11.0
6,179,23.0
6,180,21.0
6,181,15.0
6,182,23.0
6,183,20.0
6,184,28.0
6,185,29.0
6,187,25.0
6,188,13.0
6,190,10.0
6,191,13.0
6,194,19.0
6,195,28.0
6,197,12.0
6,198,25.0
6,199,23.0
6,200,28.0
6,201,18.0
6,202,10.0
6,203,26.0
6,204,10.0
6,205,27.0
6,206,26.0
6,208,27.0
6,209,26.0
6,210,23.0
6,211,22.0
6,212,13.0
6,213,26.0
6,214,14.0
6,215,10.0
6,216,29.0
6,218,23.0
6,219,24.0
6,220,12.0
6,221,14.0
6,222,26.0
6,223,10.0
6,224,11.0
6,225,22.0
6,226,15.0
6,227,26.0
6,228,10.0
6,229,27.0
6,230,25.0
6,231,11.0
6,234,22.0
6,235,26.0
6,236,25.0
6,240,15.0
6,241,11.0
6,242,13.0
6,243,30.0
6,244,14.0
6,246,16.0
6,247,17.0
6,249,15.0
6,251,25.0
6,253,26.0
6,255,10.0
6,257,13.0
6,259,17.0
6,260,30.0
6,261,12.0
6,263,24.0
6,264,26.0
6,265,13.0
6,266,19.0
6,267,28.0
6,269,27.0
6,270,28.0
6,271,14.0
6,272,16.0
6,273,29.0
6,274,18.0
6,275,18.0
6,276,12.0
6,278,26.0
6,279,17.0
6,280,21.0
6,281,22.0
6,282,26.0
6,283,16.0
6,284,22.0
6,285,19.0
6,287,14.0
6,288,28.0
6,290,28.0
6,291,14.0
6,293,20.0
6,294,21.0
6,296,17.0
6,297,30.0
6,299,10.0
7,1,28.0
7,2,19.0
7,3,11.0
