S
200
20,34,11.0
20,35,10.0
20,43,20.0
20,45,15.0
20,46,22.0
20,50,15.0
20,55,22.0
20,56,15.0
20,64,14.0
20,68,11.0
20,70,11.0
20,94,30.0
20,101,18.0
20,102,24.0
20,111,25.0
20,118,23.0
20,122,15.0
20,133,20.0
20,152,11.0
20,158,25.0
20,165,28.0
20,182,12.0
20,193,18.0
21,39,23.0
21,112,10.0
21,167,14.0
21,169,20.0
23,28,10.0
23,47,22.0
23,66,10.0
23,93,22.0
24,27,15.0
24,28,13.0
24,29,10.0
24,30,18.0
24,31,29.0
24,43,13.0
24,47,16.0
24,50,19.0
24,56,20.0
24,59,18.0
24,71,23.0
24,74,27.0
24,78,18.0
24,80,16.0
24,84,10.0
24,87,26.0
24,100,29.0
24,102,25.0
24,109,24.0
24,130,10.0
24,138,14.0
24,144,15.0
24,149,28.0
24,163,17.0
24,165,24.0
24,168,28.0
24,195,28.0
24,199,21.0
25,35,25.0
25,167,24.0
26,41,24.0
26,43,26.0
26,56,16.0
26,61,23.0
26,75,26.0
26,76,28.0
26,77,26.0
26,89,12.0
26,93,30.0
26,104,12.0
26,112,21.0
26,116,14.0
26,135,11.0
26,138,12.0
26,140,30.0
26,144,30.0
26,198,14.0
27,41,25.0
27,42,19.0
27,43,18.0
27,61,23.0
27,68,29.0
27,76,24.0
27,84,22.0
27,86,28.0
27,117,30.0
27,130,25.0
27,131,19.0
27,141,19.0
27,145,28.0
27,148,25.0
27,157,24.0
27,168,12.0
28,40,27.0
28,66,25.0
28,86,27.0
28,87,22.0
28,88,17.0
28,93,18.0
28,95,25.0
28,129,29.0
28,162,11.0
29,35,19.0
29,52,17.0
29,60,25.0
29,66,17.0
29,91,27.0
29,94,27.0
29,169,12.0
29,195,21.0
30,32,16.0
30,36,13.0
30,38,21.0
30,41,27.0
30,52,13.0
30,56,12.0
30,76,25.0
30,84,17.0
30,89,21.0
30,91,15.0
30,93,16.0
30,101,28.0
30,125,18.0
31,67,10.0
31,142,23.0
31,155,27.0
32,35,27.0
32,38,13.0
32,40,12.0
32,43,30.0
32,51,21.0
32,59,23.0
32,68,24.0
32,74,20.0
32,114,18.0
32,126,11.0
32,129,29.0
32,132,25.0
32,147,19.0
32,158,16.0
32,160,28.0
32,170,30.0
34,99,21.0
34,137,11.0
35,39,11.0
35,46,15.0
35,51,21.0
35,52,30.0
35,54,24.0
35,59,10.0
35,75,16.0
35,77,25.0
35,79,14.0
35,93,11.0
35,96,12.0
35,99,23.0
35,107,26.0
35,124,24.0
35,136,18.0
35,138,14.0
35,170,15.0
36,42,23.0
36,102,27.0
36,155,12.0
36,187,14.0
38,100,24.0
38,130,25.0
38,169,23.0
39,42,11.0
39,46,23.0
39,47,24.0
39,59,19.0
39,71,14.0
39,131,16.0
39,168,11.0
39,191,22.0
40,54,15.0
40,74,26.0
40,94,19.0
40,98,13.0
40,107,12.0
40,112,10.0
40,125,28.0
40,134,24.0
40,167,27.0
40,184,13.0
41,47,24.0
41,50,22.0
41,70,28.0
41,101,19.0
41,102,23.0
41,159,26.0
41,186,14.0
42,46,21.0
42,63,12.0
42,69,30.0
42,77,13.0
42,81,16.0
42,92,28.0
42,95,30.0
42,109,24.0
42,140,27.0
42,172,25.0
42,192,27.0
43,51,16.0
43,67,28.0
43,77,14.0
43,88,25.0
43,108,14.0
43,112,19.0
43,134,21.0
43,147,20.0
45,54,25.0
45,62,20.0
45,82,29.0
46,55,23.0
46,65,16.0
46,88,29.0
46,94,18.0
46,133,28.0
46,144,20.0
46,171,14.0
47,60,14.0
47,68,11.0
47,88,18.0
47,120,16.0
47,137,29.0
47,143,10.0
47,172,13.0
48,87,23.0
50,113,17.0
50,117,16.0
50,118,12.0
50,133,10.0
50,148,17.0
50,181,15.0
51,69,30.0
51,90,18.0
51,94,16.0
51,101,16.0
51,104,23.0
51,129,25.0
51,130,21.0
51,155,17.0
51,163,10.0
51,188,23.0
52,60,27.0
52,76,15.0
52,78,12.0
52,82,14.0
52,87,17.0
52,93,26.0
52,94,15.0
52,95,16.0
52,98,24.0
52,103,13.0
52,107,26.0
52,124,28.0
52,133,27.0
52,136,26.0
52,141,17.0
52,171,17.0
52,192,18.0
52,194,18.0
52,196,15.0
54,64,16.0
54,67,28.0
54,97,24.0
54,99,28.0
54,142,20.0
54,157,15.0
54,177,15.0
55,59,18.0
55,100,17.0
55,107,25.0
55,116,25.0
55,132,20.0
55,141,19.0
55,155,16.0
55,165,28.0
55,175,17.0
55,196,18.0
56,65,17.0
56,69,12.0
56,78,20.0
56,79,21.0
56,84,27.0
56,97,18.0
56,116,11.0
56,121,20.0
56,125,15.0
56,130,10.0
56,143,14.0
56,145,13.0
56,155,16.0
56,158,29.0
56,176,28.0
56,181,23.0
56,190,23.0
59,66,21.0
59,69,30.0
59,82,24.0
59,121,15.0
59,138,12.0
59,145,18.0
59,165,15.0
59,167,21.0
59,175,28.0
60,194,22.0
61,67,18.0
62,101,12.0
62,124,19.0
63,134,22.0
63,169,17.0
64,134,29.0
65,87,19.0
66,72,26.0
66,82,10.0
66,91,14.0
66,92,18.0
66,136,27.0
66,158,14.0
67,84,20.0
67,163,30.0
67,181,14.0
67,195,16.0
67,196,23.0
68,76,25.0
68,79,11.0
68,82,27.0
68,94,10.0
68,124,24.0
68,127,21.0
68,142,30.0
68,166,19.0
68,190,27.0
69,113,10.0
69,116,12.0
69,126,15.0
69,132,18.0
69,141,11.0
69,142,12.0
69,182,29.0
69,189,18.0
70,89,22.0
70,127,14.0
71,109,23.0
71,126,10.0
74,97,18.0
74,118,23.0
74,134,25.0
75,103,22.0
75,109,15.0
75,118,20.0
75,164,26.0
75,191,21.0
76,89,16.0
76,102,27.0
76,104,22.0
76,121,26.0
76,141,26.0
76,188,16.0
77,91,17.0
78,81,16.0
78,84,26.0
78,92,15.0
78,131,12.0
78,166,11.0
78,193,18.0
79,106,21.0
79,124,14.0
81,130,27.0
81,142,29.0
82,109,24.0
82,116,13.0
82,118,29.0
82,124,12.0
82,126,11.0
82,137,13.0
82,142,25.0
82,157,13.0
82,171,23.0
86,140,14.0
86,151,23.0
86,163,21.0
86,187,19.0
87,91,27.0
87,103,21.0
87,143,27.0
87,158,20.0
87,159,23.0
88,89,18.0
88,97,15.0
88,116,29.0
88,140,23.0
89,107,15.0
89,125,14.0
89,145,19.0
89,183,25.0
89,184,30.0
90,129,15.0
90,148,24.0
90,179,15.0
91,103,15.0
91,143,16.0
91,158,19.0
91,165,13.0
91,175,19.0
91,180,22.0
91,188,18.0
92,136,12.0
93,97,23.0
93,114,21.0
93,166,18.0
94,103,14.0
94,137,21.0
94,191,26.0
95,146,12.0
95,151,27.0
95,196,23.0
96,168,10.0
97,137,13.0
97,138,14.0
97,158,17.0
97,184,25.0
99,112,12.0
99,114,26.0
99,117,16.0
99,175,17.0
99,187,18.0
99,190,26.0
102,132,29.0
102,167,11.0
102,186,11.0
103,111,23.0
103,123,11.0
103,128,11.0
103,184,30.0
105,147,29.0
106,107,21.0
106,137,16.0
106,151,10.0
106,181,21.0
106,193,13.0
107,115,19.0
107,183,14.0
108,109,19.0
108,127,18.0
108,186,14.0
108,188,15.0
108,194,20.0
108,199,29.0
109,140,20.0
109,163,23.0
109,178,13.0
109,193,16.0
112,126,11.0
112,170,10.0
112,186,10.0
114,150,28.0
114,194,29.0
114,195,28.0
117,124,10.0
118,177,15.0
118,193,10.0
119,146,25.0
123,131,25.0
123,132,21.0
124,132,20.0
124,147,30.0
124,198,14.0
125,148,27.0
125,180,12.0
125,181,23.0
125,189,27.0
126,158,29.0
129,132,13.0
129,133,23.0
131,170,18.0
131,188,18.0
131,191,12.0
132,140,29.0
132,147,10.0
132,173,16.0
133,184,25.0
136,144,26.0
136,171,14.0
137,184,16.0
138,151,30.0
138,189,29.0
140,175,10.0
140,181,24.0
143,192,26.0
144,148,13.0
144,169,18.0
144,175,22.0
145,186,26.0
146,152,23.0
148,194,27.0
149,160,13.0
149,190,21.0
151,194,13.0
155,169,12.0
155,177,20.0
157,173,18.0
158,181,30.0
158,184,25.0
158,190,27.0
164,188,21.0
165,170,25.0
165,194,16.0
171,183,11.0
175,193,15.0
181,183,12.0
190,197,13.0
